Produce Name,Price,Description,Image,Category,Options,Product URL
"
    Gemstone Authentication Report By GTL JAIPUR
"
    10 Pieces Lemon Quartz Faceted Cushion Cut Stone Beads Natural Gemstone Double Drill Beads Line Strand | Lemon Beads | 15x8 to 12x6 mm
",2905,"10 Pieces Lemon Quartz Faceted Cushion Cut Stone Beads Natural Gemstone Double Drill Beads Line Strand | Lemon Beads | 15x8 to 12x6 mmStones : Lemon QuartzBeads Dimension (MM) : 15x8 to 12x6Drill Size : 0.80mmDrill Hole : Face.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/df508e/3970763721/il_794xN.3970763721_ixst.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1246187201/10-pieces-lemon-quartz-faceted-cushion?click_key=ac667bbb589833bc3b4a0517b960bebac3540af7%3A1246187201&click_sum=e954e859&ref=shop_home_active_29&pro=1&frs=1
"
    4 Inches Tanzanite Grade-B Faceted Geometrical Step Cut Beads Natural Gemstone Side Drill Beads Line | Tanzanite Beads | 15x8x5 to 6x5x3 mm
",15703,"4 Inches Tanzanite Grade-B Faceted Geometrical Step Cut Beads Natural Gemstone Side Drill Beads Line | Tanzanite Beads | 15x8x5 to 6x5x3 mmStones :  TanzaniteBeads Dimension (MM) :  15x8x5 to 6x5x3Drill Size :  0.45 mmhttps://www.etsy.com/in-en/shop/gemmore/?search_query=geometrical+step+cut.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/f5dcee/3930788726/il_794xN.3930788726_i86i.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1234144084/4-inches-tanzanite-grade-b-faceted?click_key=7fe98555ef1925651ebdbcb05ba15a88504915e6%3A1234144084&click_sum=bc280047&ref=shop_home_active_30&pro=1&frs=1
"
    6 Inches TANZANITE Smooth Uneven Beads Natural Gemstone Plain Side Drill Beads Line Strand | TANZANITE Beads | 11x4 to 6x4 mm
",1590,"6 Inches TANZANITE Smooth Uneven Beads Natural Gemstone Plain Side Drill Beads Line Strand | TANZANITE Beads | 11x4 to 6x4 mmStones : TANZANITE Beads Dimension (MM) ::  11x4 to 6x4Drill Size : 0.45 mmDrill Hole : Side.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/9a2b93/3975450773/il_794xN.3975450773_ecqo.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1233466832/6-inches-tanzanite-smooth-uneven-beads?click_key=680d6dd756f640afbf2de94dca5b98705c7f5cce%3A1233466832&click_sum=47dbbddb&ref=shop_home_active_31&pro=1&frs=1
"
    10 Pieces Amethyst Mother Of Pearl Triplet Faceted Cloud Beads Natural Gemstone Briolette Double Drill Beads Line Strand | 12x13 to 8x9x4 mm
",4496,"10 Pieces Amethyst Mother Of Pearl Triplet Faceted Cloud Beads Natural Gemstone Briolette Double Drill Beads Line Strand | 12x13 to 8x9x4 mmStones : Amethyst Mother Of Pearl Beads Dimension (MM) :  12x13x5 to 8x9x4Drill Size : 0.80mmDrill Hole : FaceInclusions ::https://www.etsy.com/in-en/shop/gemmore/?search_query=cloud.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/4c817b/3972739535/il_794xN.3972739535_a0qx.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1232784476/10-pieces-amethyst-mother-of-pearl?click_key=44b155486a1a28108c6f287d3d642d88c2c29ce7%3A1232784476&click_sum=85ca191c&ref=shop_home_active_32&pro=1&frs=1
"
    10 Pieces African Amethyst Faceted Cloud Beads Natural Gemstone Briolette Face Drill Beads Strand | Amethyst Beads | 11x14x5 to 11x12x5 mm
",2905,"10 Pieces African Amethyst Faceted Cloud Beads Natural Gemstone Briolette Face Drill Beads Strand | Amethyst Beads | 11x14x5 to 11x12x5 mmStones: African AmethystBeads Dimension (MM) ::  11x14x5 to 11x12x5Drill Size : 0.80mmDrill Hole: FaceInclusions::https://www.etsy.com/in-en/shop/gemmore/?search_query=cloud.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/2f0c4e/3973118235/il_794xN.3973118235_qlp6.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1246788679/10-pieces-african-amethyst-faceted-cloud?click_key=c486a1763326f7c416291997f3c07aac45d49cc0%3A1246788679&click_sum=4e6ad098&ref=shop_home_active_33&pro=1&frs=1
"
    10 Pieces African Amethyst Faceted Cloud Beads Natural Gemstone Briolette Double Drill Beads Strand | Amethyst Beads | 12x13x5 to 10x13x5 mm
",2905,"10 Pieces African Amethyst Faceted Cloud Beads Natural Gemstone Briolette Double Drill Beads Strand | Amethyst Beads | 12x13x5 to 10x13x5 mmStones: African AmethystBeads Dimension (MM) ::  12x13x5 to 10x13x5Drill Size : 0.80mmDrill Hole: FaceInclusions::https://www.etsy.com/in-en/shop/gemmore/?search_query=cloud.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/d17826/3925607954/il_794xN.3925607954_9vno.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1232848696/10-pieces-african-amethyst-faceted-cloud?click_key=b35e27843cd9e3fd469a0c859f14847d5904c9e0%3A1232848696&click_sum=89125458&ref=shop_home_active_34&pro=1&frs=1
"
    10 Pieces Fossil Coral FACETED Cloud Beads Natural Gemstone Briolette Double Drill Beads Line | Fossil Coral Beads | 12x14x4 to 10x12x4 mm
",2351,"10 Pieces Fossil Coral FACETED Cloud Beads Natural Gemstone Briolette Double Drill Beads Line | Fossil Coral Beads | 12x14x4 to 10x12x4 mmStones : Fossil CoralBeads Dimension (MM) : 12x14x4 to 10x12x4Drill Size : 0.80mmhttps://www.etsy.com/in-en/shop/gemmore/?search_query=cloud.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/827a66/3925328182/il_794xN.3925328182_eys0.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1232797234/10-pieces-fossil-coral-faceted-cloud?click_key=0b0c38819bfdfa9b0c79798eb068cf19da07e9ab%3A1232797234&click_sum=a36aada6&ref=shop_home_active_35&pro=1&frs=1
"
    4 Inches Blue Topaz Faceted Geometrical Step Cut Beads Natural Gemstone Side Drill Beads Line | Blue Topaz Beads | 11x7x4 to 7x5x3 mm
",8785,"4 Inches Blue Topaz Faceted Geometrical Step Cut Beads Natural Gemstone Side Drill Beads Line | Blue Topaz Beads | 11x7x4 to 7x5x3 mmStones : Blue TopazBeads Dimension (MM) :  11x7x4 to 7x5x3Drill Size : 0.45mmDrill Hole : SideInclusions ::https://www.etsy.com/in-en/shop/gemmore/?search_query=geometrical+step+cut.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/e835ae/3973270615/il_794xN.3973270615_gh8g.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1246804957/4-inches-blue-topaz-faceted-geometrical?click_key=f6c0e31af96b04817ed185a44878556182632759%3A1246804957&click_sum=2e69c8a0&ref=shop_home_active_36&pro=1&frs=1
"
    Gemstone Authentication Report By GTL JAIPUR
",1628,"These reports identify the gemstone under examination, along with presence or absence of treatments and their methods. The stone may be loose or set in a piece of jewellery or in a bead string.  These reports mainly contain information on:» weight (in carats, up to two decimal points)   (in grams, when stone is set in jewellery or if it weighs more than 999.99 carats)» colour  » shape and style of cut» dimensions (length x breadth x height); in centimeters for samples above 99 mm» identification of the stone: by mineral name (group/species/variety where applicable), prefixed by whether it is natural or synthetic, man-made product or a glass.  However, in case of synthetics, species and group names are not mentioned.» comments: include any additional information on presence or absence of treatments, damages, special optical effects such as colour change, and any information which may help to interpret the results on the report. In case of emerald identification reports, along with the nature of treatment and type of filler, its quantity is also mentioned in broad categories as significant, moderate or minor.For security, every report is laminated, carries a colour photograph of the specimen/s being tested, a unique QR-code for report verification and a 3D hologram, which reads the logo of the Gems & Jewellery Export Promotion Council (GJEPC) at one angle and GTL at another. Also look for the embossed logo of GJEPC at top left corner of the report ..Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/42102b/2783417038/il_794xN.2783417038_6ei4.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/925730044/gemstone-authentication-report-by-gtl?click_key=e91968d3b05d3f87092d1d42f50ebe07855a412e%3A925730044&click_sum=e2c639f5&ref=shop_home_feat_1&pro=1&frs=1
"
    Express Shipping | Safest & fastest | Highly recommended :)
",407,250 US$ を超えるご注文で - 無料の送料を無料で配送200 - 250 US$ の間の注文で - エクスプレスのための5 US$を支払う150 - 200 US$ の間の注文で - エクスプレスのための10 US$を支払います100 - 150 US$ の間の注文で - エクスプレスのための16$を支払う50 - 100 US$ の間の注文で - エクスプレスのための支払い 23$1 - 50 US$ - エクスプレスの支払い30$# エクスプレス配送には約 5 ~ 9 日 (平均 7 日間) 時間がかかります届ける#私たちは、派遣後2 -4日後に急行追跡番号を取得します。#私たちはあなたの注文が上記の場合、デフォルトでエクスプレスでパッケージを出荷します250 US$だから、無料エクスプレスについて私たちに思い出させる必要はありません。#私はそれがであるように、すべての顧客に急送をお勧めしますSAFEST配送オプションとパッケージを失う可能性はゼロに近い。.,https://i.etsystatic.com/20343546/r/il/e85077/3011590518/il_794xN.3011590518_fg4r.jpg,Craft Supplies & Tools,"[['Select an option', '200 - 250 USD (₹ 407)', '150 - 200 USD (₹ 814)', '100 - 150 USD (₹ 1,302)', '50 - 100 USD (₹ 1,871)', '1 - 50 USD (₹ 2,442)'], []]",https://www.etsy.com/in-en/listing/925746432/express-shipping-safest-fastest-highly?click_key=181be96127ce4e8f668596b5fca95667146b920b%3A925746432&click_sum=be1f5167&ref=shop_home_feat_2&pro=1&frs=1
